gradrat,lenroll,rmbrd,private,stufac,csat,act
99.0,5.615476861472566,4.008307279484864,1.0,13.911128163093878,1163.0,25.0
46.0,5.095531554304819,4.038209643561147,1.0,15.523917808103484,901.0,20.0
83.0,6.028711754431188,3.891573148171907,1.0,9.570123297057883,917.0,29.0
47.0,5.525680429739817,3.9284519897847825,1.0,17.89504488318969,1593.0,27.0
86.0,5.936223578830226,3.862567029150587,0.0,13.559604396912448,1457.0,22.0
74.0,6.033099272048869,3.81220212092368,0.0,15.383408092100348,848.0,33.0
53.0,5.020495951786611,3.8854269332893714,1.0,16.101306800364203,1111.0,25.0
56.0,6.1910023020859715,3.8759646283546902,0.0,13.42258383806113,1293.0,25.0
75.0,5.95256097997828,3.7514248686943796,0.0,14.606884779003012,1120.0,35.0
89.0,,3.8364492402004466,0.0,8.894279278123488,1380.0,32.0
79.0,5.652224559935426,3.2491721435013354,0.0,17.196370821999217,1580.0,28.0
43.0,5.628603745490054,4.205392660466551,0.0,18.240207000966493,1472.0,18.0
41.0,5.511965907232918,,1.0,9.89701934418374,1455.0,20.0
45.0,5.9359569944061965,3.9745273502512504,0.0,13.780521369911215,835.0,22.0
93.0,6.2186781641667634,4.071197315427923,0.0,11.310391865277555,1461.0,29.0
81.0,5.503653186370316,4.082073220941589,0.0,14.466779035537781,1092.0,18.0
43.0,6.165440663986042,3.78279946101871,0.0,16.945909004162882,1449.0,34.0
93.0,5.994101305252056,3.8402259093338786,1.0,17.961926697769876,1411.0,16.0
68.0,5.616148079088203,4.158494982889113,1.0,18.365559568280545,1314.0,29.0
57.0,5.588090461026161,4.0622510455477405,1.0,18.93163147407664,1454.0,19.0
65.0,4.923717314169992,4.612996146904692,1.0,14.332761664633303,1062.0,25.0
83.0,4.749615803396413,4.485883646631193,0.0,11.559124113799683,1314.0,22.0
73.0,5.5825113990546695,4.279903642116505,1.0,14.656229099076093,1141.0,19.0
49.0,5.072035541085316,3.771479525281654,0.0,16.899802506910728,1092.0,27.0
75.0,5.4801819289801905,3.8306328990191276,0.0,11.318220657237427,1382.0,24.0
53.0,5.232668629074968,3.6993859829113798,0.0,19.980410860344726,1443.0,19.0
70.0,4.605751747509752,4.083927204936013,0.0,17.693665616281024,1475.0,32.0
87.0,5.678652270968317,3.1777135466620896,0.0,14.380298494706013,1575.0,17.0
54.0,5.292734097305054,3.8624142169171005,1.0,12.867384208766277,802.0,35.0
47.0,5.5400993562704075,3.907985080203455,1.0,12.99263675666207,1297.0,22.0
53.0,5.053439863185388,3.542712840049002,1.0,15.222618641400466,1282.0,18.0
62.0,5.332591376302633,4.2393208943735905,1.0,14.311792191808943,1076.0,30.0
99.0,6.280190070566439,3.658257481423035,0.0,17.851508265847876,1161.0,23.0
96.0,5.56427550003554,4.080322799710978,1.0,13.971072515092112,1449.0,25.0
79.0,5.774788172531333,4.8351332270467156,0.0,16.516505431834474,1125.0,35.0
,4.86456409656198,3.5166983170134336,1.0,14.91322534747539,958.0,25.0
55.0,6.694517978696231,3.955434578497885,0.0,15.809008072191212,953.0,31.0
84.0,6.421706879160267,3.8777619587094203,0.0,14.309830693210852,1053.0,19.0
57.0,6.1817177454758525,3.8194093963310847,1.0,17.123146623748863,854.0,32.0
86.0,5.914382988802437,4.2280753283906085,0.0,17.16762024087023,1447.0,16.0
92.0,5.5075716391299325,4.331898731448533,0.0,16.379787077466432,1361.0,32.0
63.0,5.721037008433366,4.231491444790401,1.0,16.822542981448514,1461.0,17.0
65.0,6.024009871997476,3.78299827526463,0.0,12.166893667370843,1101.0,31.0
64.0,5.185715126262147,4.730154423520725,1.0,15.969737288726938,1358.0,26.0
99.0,5.277750627890408,3.468927043497432,1.0,18.747605302462603,1514.0,28.0
99.0,,3.6902112792897115,1.0,16.474213701058492,1025.0,34.0
99.0,5.114090461121623,4.050918785317112,0.0,11.90784749159543,1447.0,23.0
84.0,6.330650865304077,4.026818175743695,0.0,14.850700471052745,1457.0,33.0
80.0,5.332876454424817,4.146413223813624,0.0,16.124933815019126,1252.0,28.0
68.0,5.341076546744708,4.4740402285225604,1.0,12.727801449305073,1125.0,32.0
54.0,5.658883516218559,3.9640447241903205,0.0,10.92518640982994,1205.0,21.0
84.0,4.6938863464127385,4.034118838063894,1.0,14.051706394690418,1535.0,33.0
40.0,5.9726908450437834,3.8216451841827253,1.0,12.777502776096892,1252.0,18.0
64.0,6.133203427686437,4.176498555538193,0.0,14.957132905830093,1379.0,18.0
46.0,5.688648132730204,3.904456446804898,1.0,10.225786057511135,1421.0,15.0
48.0,6.3256754932397445,3.9042828936800973,0.0,16.69410318760847,971.0,19.0
63.0,4.836584116932052,,0.0,13.09618489411993,1025.0,31.0
40.0,6.421857898875923,4.31047627812418,0.0,17.98725671004407,1486.0,23.0
83.0,5.134629298385173,3.3375680344978367,0.0,,1576.0,33.0
47.0,4.860040133368435,4.108233527402028,0.0,,1224.0,24.0
63.0,5.381304019396666,3.9189390043967385,1.0,14.480895363909246,1499.0,19.0
50.0,6.436002840236152,4.284285081298423,1.0,12.935520929699182,1468.0,33.0
90.0,5.490278929550226,3.9249632196776467,1.0,22.41683838681798,1063.0,16.0
56.0,5.033704171719459,4.39031572994869,0.0,13.512401465978146,1413.0,26.0
47.0,4.85252876276007,3.7970760938547885,0.0,18.070564567396982,1110.0,28.0
74.0,5.447440747626793,3.3309010277122333,0.0,11.719113161809815,1097.0,24.0
74.0,4.502519214221175,4.3154779122015,1.0,16.11639417327948,1218.0,28.0
72.0,4.84990357920328,3.746936511326359,0.0,16.436616491795508,825.0,34.0
98.0,6.2715338259295415,3.525924418976942,1.0,14.92746906870561,1062.0,32.0
44.0,6.161631903575619,4.004816025593179,1.0,13.28698584108128,1062.0,32.0
81.0,5.435793926730146,3.9282464001909494,0.0,14.210034292158108,1552.0,27.0
,5.267167614372727,4.246931492723502,0.0,13.790131494080638,1511.0,31.0
97.0,5.529254451153422,4.2677232459445635,1.0,22.20607884550637,1120.0,32.0
80.0,6.6739984642251615,4.028686133766818,0.0,14.932190731665541,1463.0,19.0
67.0,5.702487754385262,3.7345552174246044,1.0,16.57466633599185,1090.0,27.0
46.0,5.954869087479908,4.08608237836729,0.0,20.344875271276102,1111.0,18.0
48.0,5.398771237084224,4.049558314036173,0.0,12.371043996077455,1308.0,30.0
47.0,5.53044830355858,4.170681002340893,1.0,15.112980699503813,1525.0,16.0
51.0,5.823581348393522,3.7375579858765895,0.0,14.192441604955834,1104.0,24.0
73.0,5.563047413912015,3.879888138049734,1.0,14.741584663549908,1104.0,34.0
72.0,4.5513115087556715,4.152813434900832,0.0,14.462964098647543,1177.0,27.0
87.0,6.140270380838732,4.374198116569517,1.0,12.804368743109348,923.0,29.0
94.0,5.192433161114335,4.289776602387877,1.0,15.586230854989898,1253.0,22.0
62.0,6.555658820808126,4.02461646134584,0.0,11.812101667751696,1582.0,24.0
63.0,5.843424256382986,3.853781492823656,1.0,17.966648211927055,1177.0,28.0
76.0,5.535486207819873,4.121146167603792,0.0,16.86992941996381,1041.0,32.0
74.0,5.719663570051717,3.672582868811959,0.0,13.519611550907953,1172.0,19.0
83.0,5.445751055718244,3.754899568221732,0.0,13.665050035878421,854.0,20.0
,5.25678361697382,4.452931393737887,1.0,15.82653168704476,1172.0,28.0
61.0,5.60379913064286,4.120610344014077,1.0,12.604364053181452,901.0,
66.0,5.942495233593332,3.8957419798681134,0.0,,1041.0,28.0
74.0,5.2677351256775165,4.248741605375581,0.0,16.073777186075304,1087.0,34.0
40.0,5.1888814175468605,4.386092489154878,1.0,16.17978945415103,1147.0,30.0
74.0,5.32225567954182,3.866608732526308,0.0,,1224.0,28.0
76.0,5.976005546923347,3.8717776172651575,0.0,13.26161017778979,1219.0,33.0
86.0,6.2262751237311855,,1.0,18.26702994535432,1036.0,35.0
53.0,5.6810069559712355,4.289155095614609,0.0,15.343600098646393,1330.0,30.0
42.0,5.790657067017862,4.292067234256037,1.0,17.850436412996494,1361.0,31.0
40.0,5.185149571367443,4.415770996387329,0.0,14.406140620295009,905.0,18.0
44.0,5.938377324976162,4.302580884954651,1.0,18.951834680193556,1455.0,27.0
65.0,5.775868505232538,3.510334576171444,0.0,16.20403088107437,1090.0,20.0
94.0,5.1449360210362585,4.084289296275459,0.0,21.54752107253126,966.0,24.0
53.0,4.606164194034109,3.6824843791458846,1.0,13.89143514953331,1161.0,27.0
78.0,4.889714947859073,3.846125687508575,0.0,15.613648188272236,1102.0,25.0
66.0,5.165398635909393,4.051178261074259,1.0,11.905271259389526,1593.0,20.0
48.0,,4.250669619504971,0.0,13.41210528736134,971.0,23.0
54.0,6.2764298879196625,3.7327469972646767,1.0,16.856059643543716,1036.0,24.0
54.0,5.280241062262862,3.3025841015642796,1.0,,1251.0,19.0
65.0,5.296042323614352,4.05415925254163,1.0,23.895031055162168,1460.0,24.0
81.0,5.630811527986233,4.793071475019565,1.0,14.710113280130336,1316.0,33.0
99.0,5.506073254536613,3.939146134098954,0.0,12.200359777063207,1025.0,26.0
52.0,5.96546704198704,4.014074630485077,0.0,17.259977281131725,905.0,28.0
90.0,5.2384059532064455,4.534649085560823,1.0,11.616518338496082,1469.0,25.0
71.0,5.974571493890499,4.177082385718537,1.0,16.692832164080208,1062.0,20.0
78.0,5.380387601065123,4.065058311094882,1.0,13.493232851417629,1599.0,26.0
88.0,5.926987355533928,4.132634999594042,0.0,15.63478491114118,1078.0,34.0
91.0,,4.075073179772095,0.0,18.273138306494,1382.0,35.0
71.0,5.193452658545811,3.6580736715529882,0.0,14.667799712757912,1062.0,24.0
43.0,6.4561588199199855,3.597566452660091,0.0,17.798637252985863,1254.0,18.0
69.0,6.032613541273459,4.566048433637271,1.0,17.619475645857445,1110.0,27.0
76.0,4.603977449932392,4.055165005571547,1.0,9.407005415072716,955.0,32.0
62.0,5.276613244105046,4.030028632773909,1.0,12.295197761893283,1001.0,25.0
78.0,6.1024614608892875,3.9729317007831373,0.0,10.314579415813585,966.0,21.0
84.0,4.901669765393239,4.2343219802849354,0.0,21.005211307590407,1460.0,17.0
54.0,5.885339164761556,4.761607330521246,0.0,14.68382422368802,1457.0,33.0
82.0,5.833528051734896,4.157185800132338,1.0,20.34248763889993,884.0,18.0
68.0,5.150426710954042,,1.0,10.10114315837405,1086.0,26.0
75.0,5.495591476877096,3.959979742632537,0.0,13.281694726354422,1245.0,24.0
52.0,4.45499112568486,4.321298940161577,1.0,17.401494725297916,883.0,35.0
71.0,6.385215758283359,3.8251598195761005,0.0,15.537823813280053,1163.0,19.0
46.0,5.345453745401539,4.255673946709081,0.0,16.598579678440377,1086.0,18.0
98.0,5.901906525688129,3.3037787878065608,1.0,11.23857529862023,1360.0,27.0
90.0,,3.9310361285660838,0.0,19.13041047863679,1244.0,35.0
61.0,6.178940394049994,4.188442004044201,1.0,17.331048287271866,1036.0,25.0
67.0,5.28334829654872,4.381037663972714,0.0,16.20487651647442,1475.0,24.0
41.0,5.601911363763733,3.7544577348872825,1.0,12.943169156754577,1101.0,28.0
81.0,5.779554601307264,3.549170494710819,1.0,15.971400382817835,901.0,24.0
84.0,5.93627079571524,3.9217794505324544,1.0,14.125530063019529,1241.0,35.0
96.0,6.077177169204462,3.6623742976759335,0.0,10.048526369886716,1455.0,18.0
92.0,5.26130913471234,3.955288999981141,0.0,14.848731444835536,948.0,33.0
45.0,5.167886278347789,,1.0,14.529808805332422,1575.0,15.0
67.0,6.180055683124086,3.6042564864394167,1.0,18.18720452962536,959.0,18.0
67.0,4.481462032513931,4.24133173303326,0.0,8.296720673057392,1361.0,33.0
83.0,6.2850161402713365,3.9528358319906647,0.0,15.705599486564102,1062.0,20.0
83.0,5.348837878961846,4.324137960701605,0.0,11.533295855682848,1172.0,24.0
59.0,5.497718585504852,3.446528427911172,1.0,15.95767002658664,1316.0,18.0
69.0,5.158828699439923,3.694842348836383,0.0,16.12284016673192,1411.0,34.0
50.0,5.475902257232094,4.1550007925944366,0.0,14.739465668609425,1099.0,31.0
97.0,6.135569112990457,3.7602668287524206,1.0,17.421879374433253,1141.0,28.0
94.0,5.88543155073202,3.950639302585091,0.0,11.262701822700903,1226.0,22.0
67.0,5.7463432419002025,4.000209735267153,0.0,18.3231613508451,1172.0,32.0
64.0,5.544436503065872,4.04747679428601,0.0,12.875763401417576,1092.0,21.0
78.0,4.777195013763959,3.796730136179888,1.0,10.332304048530315,1244.0,28.0
,5.07793154324113,4.044785969041743,1.0,14.182812088500572,1426.0,24.0
40.0,,3.765236888429656,1.0,8.714527431960043,1455.0,19.0
96.0,5.728838227214419,4.202284140624033,1.0,15.762521676738606,903.0,18.0
66.0,5.534826332259439,3.965546794155093,1.0,,854.0,35.0
96.0,5.991752153179233,4.046510987078656,1.0,18.70106076412811,1580.0,23.0
91.0,5.736813693863782,4.7709780519071,1.0,16.946772631520986,1258.0,29.0
52.0,5.527175288969286,3.6678686636199935,0.0,10.824010988435969,1087.0,23.0
80.0,6.637880648783602,4.4165746807120865,0.0,12.484837526646345,1592.0,32.0
,5.703113342524964,3.202194592885188,1.0,16.561993261602627,1464.0,19.0
78.0,5.284028899195814,3.376487003524317,0.0,17.541237029955102,1592.0,29.0
45.0,6.429983503243465,3.627807976693729,0.0,18.66750274466064,1449.0,35.0
47.0,6.1002057742066995,3.646741490417519,1.0,18.643527855916044,1379.0,20.0
66.0,6.408043895121907,4.061110539441655,0.0,14.731432169256284,1436.0,27.0
48.0,5.444534032185245,4.08695267925054,0.0,,866.0,35.0
76.0,5.988154563240552,,0.0,18.89621551183139,1253.0,23.0
72.0,4.7735752704638195,3.9550366099712617,0.0,14.090074614192154,1001.0,28.0
90.0,5.892003205457084,4.158329428279498,0.0,16.139178560820373,1218.0,24.0
81.0,5.421138020872949,4.249967163286223,1.0,14.019357660961045,835.0,35.0
,4.822471022241034,3.6020382951670724,1.0,13.347155656603718,907.0,19.0
63.0,6.016300202008988,,1.0,15.14515535485741,1025.0,35.0
54.0,4.594934337501992,,0.0,12.937369645981226,1447.0,24.0
98.0,4.5436467414678905,4.145594798968136,1.0,14.607252081690753,940.0,35.0
93.0,5.681238229402651,3.768199857317959,0.0,11.895135406403602,842.0,22.0
71.0,5.785673755163394,3.9732336473218988,0.0,14.430016838452861,1525.0,16.0
71.0,5.985261910006606,4.008995090358147,0.0,16.345170880847583,1421.0,33.0
63.0,5.870981508264733,3.788658968962141,0.0,,883.0,32.0
80.0,6.238329312714814,3.781505455015634,1.0,15.027875257592738,955.0,22.0
91.0,5.85012147668121,4.0296237332912,1.0,15.418027780863794,1575.0,24.0
,5.4338502780287685,3.9608964562038373,0.0,16.357604675464003,1426.0,23.0
88.0,5.463194442104047,4.1501432558261895,1.0,14.599260476084353,1464.0,19.0
97.0,5.358889405506394,3.684022383806501,0.0,18.25759902560342,1582.0,32.0
91.0,5.647738762211592,3.894795541636364,1.0,8.697243415644246,1153.0,31.0
51.0,4.95132706571667,3.9312351845339224,1.0,23.81325854150332,960.0,25.0
,5.670461099279477,4.244159172437081,0.0,12.38659870788745,1226.0,24.0
41.0,5.456793246584193,3.7178758676296293,1.0,16.210170070062233,901.0,17.0
42.0,5.637817578943704,4.070395601546526,0.0,12.184596269382453,948.0,15.0
88.0,5.63936151748533,4.075826652261366,1.0,16.932804478527906,1102.0,20.0
76.0,,4.493919172803992,0.0,15.829707457784783,1569.0,24.0
88.0,5.049353090667666,3.6978731907081217,0.0,13.047859387964731,869.0,32.0
95.0,5.445685667955572,3.802830004564752,1.0,18.21926203623094,1382.0,16.0
56.0,5.472257520851163,3.7187932953330036,1.0,14.508117361194236,1240.0,28.0
98.0,5.629694654499847,3.49906624837948,0.0,16.641647814171012,1575.0,20.0
88.0,5.651174145165822,4.529406080278815,1.0,12.248520584411892,1574.0,16.0
41.0,,3.6275496307152633,1.0,14.90733709328526,1184.0,18.0
41.0,5.656229240548973,3.7551083772835465,0.0,21.010221801546315,1475.0,25.0
67.0,5.343488145891779,4.3947299524846475,0.0,17.88889658734239,1252.0,15.0
93.0,4.700438263731259,3.4740678859185357,1.0,15.922862266353155,889.0,35.0
62.0,4.815704942229072,4.226905470786215,0.0,13.653237517170613,1101.0,35.0
76.0,5.767745904987603,3.576092696397467,0.0,15.202495607625027,1152.0,31.0
71.0,6.030223407055234,4.3740084209588765,0.0,15.592697970517147,1180.0,20.0
72.0,,3.3490366938877427,1.0,16.347685304759235,1574.0,29.0
40.0,5.086053460542144,3.473959175124801,1.0,11.770018475467003,1582.0,29.0
58.0,5.348067782284536,3.8365233295123273,0.0,17.005223882827096,901.0,35.0
41.0,5.621166843041556,4.29154680705182,1.0,11.731220705116042,838.0,28.0
92.0,6.523699460565119,3.990712524809028,0.0,19.893377556845614,1569.0,29.0
83.0,5.557430734106948,3.8992854781340287,1.0,12.685115032749366,1259.0,19.0
65.0,6.275631427366486,4.4038132622394155,0.0,15.889884959028526,1574.0,25.0
71.0,5.584986451453654,4.646571861529922,0.0,18.015427719834054,1514.0,18.0
45.0,6.076622593214228,4.201677185324131,1.0,14.24285986960665,907.0,20.0
71.0,6.013289923276039,3.813143649069615,0.0,16.021800057299576,1519.0,23.0
94.0,5.583044066254075,3.8745570897972184,1.0,19.305544647570155,1507.0,18.0
43.0,4.989808376368923,3.6134657860728026,1.0,16.693208963679798,1353.0,19.0
94.0,5.365452781035525,4.030245226676215,0.0,16.06665188902306,1455.0,18.0
50.0,6.24452258694224,3.511122104207102,0.0,9.945643815538613,1353.0,34.0
95.0,5.9389125842400565,4.16555909659285,1.0,12.198833241779333,1253.0,34.0
98.0,5.2831748366140765,4.601672213691986,0.0,18.140760382950035,1460.0,29.0
56.0,5.328845680687801,4.215277473937915,0.0,16.70985091602415,1119.0,32.0
77.0,4.634563448117216,3.8592556839415195,0.0,17.164398821355224,1464.0,21.0
63.0,6.222169395990905,4.158081223789537,0.0,16.90619079664469,1426.0,21.0
44.0,5.943031780123077,4.486160033549763,0.0,18.869269585126123,955.0,29.0
91.0,5.431461089479074,4.471148390578342,1.0,14.215800225134632,1499.0,17.0
,5.600067209586712,3.6988726325309886,1.0,15.361499876367903,848.0,17.0
45.0,4.414567085934795,4.153088916874697,0.0,11.913977000612748,1341.0,15.0
61.0,5.256642751978625,3.9525695529789404,0.0,11.165932249690872,959.0,16.0
50.0,6.167222820432068,4.241977974374106,0.0,,1580.0,31.0
87.0,5.99077368836504,4.115084186145031,1.0,12.344509503000456,876.0,16.0
55.0,5.665350278531966,3.289083577154666,0.0,19.657685446468925,1252.0,26.0
